Energy,Entropy,Overlap
0.6188911681881522,2.995694719721382,3.739200510191664e-33
0.6188911681881523,3.1790565718920027,3.568812604039973e-33
0.6211108573838477,3.2734469826638777,5.514897574566408e-32
0.6211108573838505,3.271256266329037,9.750020343460382e-34
0.6215583532978753,4.043658547206752,1.0299211304164554e-33
0.6215583532978767,4.044716271349495,2.174194351280903e-34
0.6217095422246852,3.707509095444542,6.629126996533761e-32
0.6217095422246881,3.700243248848491,2.0606133851270503e-32
0.6217336333730257,3.082897809104435,5.567308779303579e-50
0.6232575090481348,3.8969989455390803,1.391484384819778e-32
0.6232575090481355,3.8879988081247423,3.461426493114954e-32
0.6234454427705005,3.7469803731045257,1.830837153383116e-32
0.6234454427705005,3.771286780983485,1.2410355077203227e-32
0.6249252180976045,3.548485140744606,2.2630102963252194e-32
0.6249252180976056,3.5356121613824776,9.949384185359841e-33
0.6266286785274148,3.1342453766882152,2.120075499968013e-50
0.6266311715998455,3.995484696480685,1.0923821982417485e-32
0.6266311715998474,3.9858848216929483,1.830837153383116e-32
0.6274405457906282,3.7567572933447178,4.930380657631324e-32
0.6274405457906288,3.759318685836269,2.39945715491542e-31
0.6312602709204294,3.7186376079515795,3.803117310221015e-31
0.6312602709204295,3.726045288463933,3.351992671030802e-33
0.6319724437177527,3.452136288421091,3.428725434136528e-32
0.6319724437177532,3.4376797295763364,3.9298567601379725e-31
0.6349278713918799,3.799828095959457,2.9387358770557188e-31
0.6349278713918811,3.8037260703978446,5.182707573001433e-33
0.6350369341806048,3.9036812008519037,1.8063116392475599e-31
0.6350369341806058,3.88421717970911,1.261653384760158e-32
0.6351573490985503,3.587264463622109,2.574614746945007e-31
0.6351573490985517,3.5878916491222372,7.981324523439135e-33
0.6353738425311195,3.2744636828466684,7.536122494986105e-32
0.6353738425311201,3.5407277572848628,1.692711865184094e-32
0.6356353011849342,2.1917229669282623,5.749155026245072e-48
0.6357642774775528,3.957381363395084,3.581778306729543e-31
0.6357642774775558,3.9644937529221624,1.4535504865431947e-32
0.636915479526509,3.9214765825637437,1.7333369499485123e-31
0.6369154795265094,3.921124245190481,2.2664566694376778e-31
0.6404412633700223,2.8985086410451077,6.014464923701183e-31
0.6420666216240308,2.5054388111575134,4.6542564338184235e-49
0.6423220318915196,2.4579789655093256,6.487248445973375e-30
0.64232203189152,2.4552881865053995,1.9798635059939237e-29
0.642870821575107,3.766951582096963,2.2357211805576546e-5
0.6430652842738395,2.116167737813062,4.819806695551709e-50
0.6439305638781588,2.7939140570420293,0.0013450617054850229
0.6461536743580373,3.903533916074039,1.2162791147393215e-30
0.646153674358038,3.9392490422674586,5.484386443196465e-32
0.6469003196561073,2.561532089573389,6.371141022792249e-48
0.6478002842469861,3.7122618827526583,9.854443738423588e-31
0.6478002842469875,3.712673735861261,1.4327113226918172e-32
0.6501409168665249,3.945338989985273,2.218197336611844e-31
0.6501409168665302,3.9494941524100153,3.7657666825202474e-33
0.6503667999971865,3.9114582392145496,4.582962832048056e-31
0.6505537100455505,1.7761155288395134,3.1311748454871084e-49
0.6507940320217348,3.615518958921714,7.464859325461855e-32
0.6507940320217351,3.6168451253595273,2.4239821988532358e-32
0.6507981797765127,3.373164400842791,5.074009610380896e-33
0.650798179776513,3.3079451083257854,4.306301302824965e-32
0.651428157439192,3.269463603271179,8.905500062846579e-31
0.6514281574391944,3.271293250040022,3.009265538105056e-36
0.6533164133778612,4.014689941948396,2.4375050858650954e-32
0.6533164133778614,3.9690431293981328,8.49335105474771e-32
0.6540852558882987,1.9843034732273033,6.783679178687796e-48
0.6557035880728818,3.930313542001923,2.3676976485449033e-31
0.655703588072883,3.939377098859033,8.367432099887627e-32
0.6569362358450065,3.423153057196972,2.0030875127842495e-31
0.6569362358450099,3.355298389969558,7.336260243481896e-33
0.6580999818703378,3.7829432088661985,1.9195447766230043e-31
0.6580999818703412,3.782896261116919,2.1837969646327702e-32
0.6589747978280753,3.3741257537776526,2.6660635054615777e-30
0.6593067882808852,3.645411949157982,5.829910989366433e-29
0.6593067882808857,3.6444075872280526,1.5095019487722781e-30
0.6593740202790591,3.3962458725061544,2.3359551389190638e-5
0.6601445723347348,2.6797435550071946,3.817211510994247e-49
0.6602648291419516,3.8529125532849977,6.066709417475174e-31
0.6602648291419551,3.837858902602741,4.2883914708958364e-33
0.6609364884425827,3.7335618059911617,2.3089793547326284e-31
0.6609364884425853,3.73319782483738,1.3270861023043297e-31
0.6623820297568128,2.1476210927646675,1.4657016932486026e-48
0.6630510995483697,3.113915515246748,5.89816045468591e-34
0.663051099548372,3.1508165604090896,2.193754577278586e-31
0.6639592083772476,2.70212766635737,1.1309296948520687e-49
0.6641961233074942,3.925853249800743,9.215875710446734e-34
0.6641961233074964,3.924857766869599,2.919664656707978e-32
0.6647571609192792,3.8963569790161214,2.890098622796096e-32
0.6647571609192797,3.8994973397777515,5.085658759397545e-32
0.6648621237611222,3.9615442905747953,5.245337912013244e-31
0.6648621237611232,3.9724291509613696,5.89816045468591e-34
0.665027109043247,3.9394635216329177,2.7083389842945504e-33
0.6650271090432489,3.940792327367996,1.4745401136714774e-34
0.6671312341184593,3.4652244760689017,3.277090170996406e-33
0.6671312341184595,3.4653535096900145,1.5437955388445233e-32
0.6687029684439407,2.652341003182148,7.989804975651394e-48
0.6699599747279483,3.8617506719816523,6.502721901291216e-32
0.6699599747279494,3.8617915200105313,3.615925131923984e-33
0.6701297736856797,3.5990595595935155,1.8470890680798447e-31
0.6701297736856798,3.5991256314126363,1.2646438423886498e-31
0.6716488533987144,4.091095656730884,2.3458632222012282e-5
0.6717809354854968,3.7911721611727023,1.050394130789756e-29
0.6717809354854983,3.7730080787143296,8.825141388233406e-34
0.6742749572229741,3.474760265770589,1.8440641096921562e-32
0.6742749572229753,3.465999594580278,8.986918798265323e-32
0.6744936343864544,3.9443965645202845,2.9493811538967654e-32
0.6744936343864559,3.8977414790791953,1.1296500711402183e-35
0.6763947402229626,3.910914342949397,9.110852343166868e-32
0.6763947402229631,3.9282432062084878,3.397340421899084e-31
0.6781525808762344,3.7112245261580106,5.483551842207381e-33
0.6781525808762348,3.7073934669330217,6.458560929519524e-32
0.6806331689977599,3.844336231304318,3.8086016966642115e-32
0.68063316899776,3.844086892977924,3.317715255760824e-32
0.6818334495465764,3.9717680164711706,6.770847460736376e-34
0.6818334495465767,3.961599563771239,3.6863502841786936e-33
0.6823222811347914,3.8674198524898546,0.00010535571779848795
0.683629866695783,3.04397472032634,1.1113664533589149e-49
0.685535542128213,3.5698258018378715,6.56924547759295e-32
0.6855355421282154,3.578004290614588,1.2389430983885002e-31
0.6855626419258006,3.363484089699321,6.732599695747061e-31
0.6855626419258046,3.3876883739341697,1.592672593951714e-32
0.6857421631931315,3.1988995188837137,1.8987009107942235e-31
0.6857421631931334,3.2024874151391036,3.1900081260373005e-33
0.6862492623775852,2.7899087821280677,1.7813961755569935e-50
0.6863022852632623,3.060178338325269,2.009385138671587e-50
0.6864185538617178,3.851892695394752,2.137248093636818e-31
0.6864185538617187,3.9151883862438255,2.3173225434370247e-33
0.6896209482612288,3.2623182176274317,5.89816045468591e-34
0.689620948261229,3.2478727153310216,7.559952116465974e-32
0.6899184094564943,2.865864827386652,4.365320458011027e-49
0.6909992168897945,2.7958314088079046,4.729286601714908e-50
0.691518050366782,3.4665412537570726,1.4399805797573022e-33
0.6915180503667824,3.4762382689696523,7.530170967087892e-32
0.6922301705611829,3.5102649412564615,1.2037062152420224e-33
0.6922301705611836,3.5098633541788122,6.952607099237921e-32
0.6926161158237745,3.1770049483567977,2.8223619363243123e-33
0.6926161158237759,3.184076217006096,3.413184204957207e-32
0.6931663819661199,4.076155951418108,1.1754943508222875e-32
0.6931663819661203,4.07297787928689,1.925929944387236e-34
0.6939573950072784,2.5291547498998233,1.1451175431430794e-50
0.6957579500759293,3.8993168691083704,3.8086016966642115e-34
0.6957579500759297,3.898838738743787,4.507674799253949e-33
0.6957860562430582,2.395466568752377,3.91037658386987e-53
0.695986960742262,2.212332634913692,2.796827230594927e-51
0.6984819337805445,3.3795216627526496,3.35827274960007e-33
0.6984819337805455,3.3803555901211046,4.891937290382032e-34
0.6987902368681801,2.5659936526692286,6.860302616224495e-51
0.6990668517517458,3.746725893069012,2.618813334535925e-33
0.6990668517517475,3.7169970614268557,5.043164638615319e-33
0.6990759492773906,3.6654852404537297,1.9185948596381048e-33
0.6990759492773918,3.66453597125351,4.70197740328915e-38
0.7002593624265385,1.9525820380548204,2.150600026147004e-54
0.7013693960516577,2.24392552478314,3.695829482174371e-52
0.7015580464058334,3.8174736116241528,4.5157790981188997e-32
0.7019044468267293,3.7767639622686113,1.0187150473139236e-7
0.7020656889312709,3.633300946778001,2.6858165125327954e-33
0.702065688931274,3.636677583859498,1.557482995065498e-33
0.7028670437443044,3.4924999074383627,1.7381517748094804e-32
0.7028670437443052,3.491431776588127,1.7381517748094804e-32
0.7040848164457907,2.529435364844698,1.9166276594494912e-7
0.7041047782650985,2.5436621392765106,1.2500994715862464e-53
0.7046089755191955,3.5802022893021297,4.154667233546293e-32
0.704608975519196,3.5735079081747134,4.26142092851057e-32
0.705308524444444,3.4353744933463477,1.830837153383116e-32
0.7053085244444462,3.438761940968404,5.007718781960624e-32
0.7063928475017841,3.70430939547247,3.945222352094181e-32
0.7063928475017848,3.693911603390301,2.2386114417059643e-34
0.7070530559943808,3.699229369234099,1.422348164494968e-32
0.7070530559943815,3.7008112297960016,6.32698079386588e-34
0.7075370683619574,3.876557672018827,4.70197740328915e-38
0.707923331769828,3.8205923345046564,2.8617223526261683e-7
0.7117125172373655,3.5208924671147024,6.8841651161556446e-34
0.711712517237366,3.522662645273354,3.2236004760565886e-32
0.7117834480505366,2.2055013731331368,6.532672518087512e-56
0.7124572602215283,3.9502539813556132,1.0833355937178202e-34
0.7152398313077818,3.8027019559374886,5.858605075069219e-8
0.7157343557180185,3.257726039185206,4.119383595112011e-32
0.7157343557180215,3.2567898833441693,6.046536053624102e-32
0.7163196380899828,3.797763286181045,4.442747818058036e-8
0.7167056033004309,1.9214551467219276,1.0720116162252982e-60
0.71696030443873,3.88641834745876,4.4027435613438285e-33
0.7169603044387318,3.882010183217563,1.1105882547472841e-32
0.7170123562274967,3.6199509588359895,2.1107176563364994e-34
0.7170123562274969,3.6192861667699403,3.8594888471113084e-33
0.7170150977478803,3.929516595109416,8.825141388233406e-34
0.7175850518686394,2.652919056796516,1.4142152263548824e-56
0.7185427663990885,3.6862373348270325,2.0481813568727538e-34
0.7185427663990891,3.683957550119335,2.715862148139813e-34
0.7190057292119999,3.3096756185771827,4.533075395465296e-34
0.7190057292120011,3.2876625101899535,5.596528604264911e-33
0.7205931928009693,3.302733652153919,9.281820943527864e-34
0.7205931928009718,3.3121258581828115,4.231779662960235e-35
0.7206894790894951,3.8222212564462383,4.231779662960235e-33
0.7206894790895007,3.806500152020052,7.52316384526264e-33
0.7212385550243322,4.038245561854698,1.0923821982417485e-32
0.7212385550243332,4.027982961220065,2.3039689276116835e-32
0.7212863998137382,3.6563883592807978,1.5715349280036246e-32
0.7212863998137422,3.648599694178647,1.0579449157400588e-33
0.7221737105142203,1.9104761482909116,6.254169248095934e-57
0.7230297964508093,3.8918858358381136,5.484386443196465e-34
0.723029796450811,3.8797292882736887,2.2551153823915092e-33
0.7231726420179366,3.9152867365666038,2.148320077628692e-8
0.7235124420966854,2.32740082297464,2.5649028689843596e-55
0.7239767484898615,3.864097786920674,9.668939445118063e-32
0.7239767484898624,3.868391405374583,5.387631503180282e-33
0.7243859976430225,3.21239029613225,4.81482486096809e-35
0.7243859976430254,3.2068159819911237,6.414550421024737e-32
0.7244881654740603,3.9876007289338222,8.693956218681638e-33
0.724488165474066,3.969620661101994,7.188430073922485e-33
0.7247205168243115,3.8418461530693366,3.979753674143937e-34
0.7250331147818594,3.9403212201557962,8.696777405123612e-34
0.7250331147818616,3.9393129490173076,1.4745401136714774e-34
0.7265338566104973,3.5173965175119077,6.37945034778828e-30
0.7265338566104977,3.516282890299116,2.654443038507089e-31
0.7265427957930835,3.72724288484959,1.6430746125687062e-8
0.7271217605847666,2.644013731072209,3.1784672833203567e-56
0.7276199584296644,3.353094798642105,2.7764706368682102e-33
0.7276199584296648,3.351041252465188,5.058575369554599e-33
0.7280140424036704,3.8542681174654025,9.750020343460382e-34
0.7280140424036706,3.855894721417471,1.4745401136714774e-34
0.7288481232094699,3.52259702973851,3.55587041123742e-33
0.7288481232094711,3.5264254972156692,1.1943774920738967e-32
0.7304543584913985,3.458971479855802,1.4256167734742231e-33
0.7304543584914001,3.4599825985156087,1.2714146898493862e-34
0.7318136782848808,3.05395091934631,5.124854443031363e-32
0.7318136782848813,3.052716050975591,1.9567749161528127e-33
0.7328481101153107,3.2974029500779523,5.6893926579798715e-36
0.7328481101153108,3.2598375724217368,9.150165576235768e-34
0.7333238426007017,4.0674326151212865,2.2386114417059643e-34
0.7334761424466447,3.415421980701708,1.423570678619823e-33
0.7334761424466493,3.414641282367398,1.3910329949890621e-33
0.7336204578915787,3.341162872294732,6.471848717661219e-33
0.7336204578915826,3.3106705885941716,2.1550526012721128e-32
0.7336422482522059,3.464591058982269,9.798556505205834e-33
0.7336422482522067,3.45798644484826,2.3039689276116835e-32
0.7336530784465493,4.033190325995077,1.5804929428741833e-10
0.7345398102649974,3.882229516083482,1.8690543849066687e-35
0.7345398102649977,3.87507210374548,4.538848174753787e-34
0.7357483259092815,3.5059883184002785,4.231779662960235e-33
0.7386204139593425,3.781890906002694,4.482233428082309e-33
0.7386204139593431,3.7779897843389003,5.383293929025748e-34
0.738826555470961,2.7192320542995247,6.367390204653657e-56
0.7433425485614359,4.28392069927428,1.88079096131566e-35
0.7433425485614361,4.276094839803933,8.856456557739311e-33
0.7436697151711964,3.7793378344171287,2.9387358770557188e-37
0.7436697151711972,3.7819784546119544,4.518600284560873e-35
0.7440059041403363,2.9400330492221105,5.0015136107541534e-55
0.7441106510367808,3.9257983802771443,6.789655370349533e-35
0.7447644579761309,3.7236232097933852,2.7650565867217258e-33
0.7447644579761319,3.733516962674651,8.591901314428934e-33
0.7449894607077413,2.8508826724805165,5.856535724026467e-54
0.7468364696285575,2.751957952125686,1.6514915670753326e-56
0.7470390850246621,3.754802181780298,1.1119596832603401e-7
0.7471726097103235,3.30562825021265,9.995294292725557e-32
0.7471726097103257,3.3055613204028997,2.0234301478218397e-32
0.7478159238448092,2.17974751595044,8.518685613864117e-57
0.7483067572360972,3.890512023380767,1.0579449157400588e-35
0.7483067572360977,3.8953631424962434,2.0538707495307336e-33
0.7488651317960044,4.014313302003377,6.247058932953473e-33
0.7488651317960044,4.0176339158659315,4.175544013216897e-33
0.7506342456914037,2.863269683476588,5.260006094477473e-57
0.7511585576491121,3.772370883292169,2.1706344058465305e-7
0.7520478088193094,3.095439095633005,4.471755576434812e-54
0.7528063240447554,3.364594940976067,1.2646438423886498e-33
0.7528063240447573,3.3625611936302713,4.2256859002455723e-32
0.7528118174233374,2.6610377192154124,3.525132606224503e-51
0.7528681366238019,3.4729610517072427,7.52316384526264e-33
0.7528681366238025,3.4745682734089596,4.70197740328915e-36
0.7529894755518346,3.925403997513782,2.115749506841988e-33
0.7537396009389055,3.9977067962302524,5.792883180626266e-33
0.7537396009389057,3.991811602935489,9.481067235992242e-34
0.7544893599110213,4.030364375061884,2.2757570631919486e-33
0.754489359911022,4.019146208246815,3.6412113011071178e-34
0.7561436037996617,2.8530871056123615,6.316710551638439e-57
0.7573776597310472,3.1723419865255598,5.333100320245636e-34
0.7573776597310476,3.1717617541097454,5.586419352847839e-34
0.7587350074132703,2.5698479183671976,1.923585055001542e-53
0.7591471888695074,3.7255775171788277,6.110689833314579e-34
0.7591471888695086,3.7219879403846026,1.032047599697093e-32
0.7593556181300086,2.548777031525016,4.933885342266607e-52
0.7602795282098873,2.1418275822388435,1.708690642934001e-55
0.7610788698995816,3.867615989970774,5.403437200221439e-32
0.7610788698995823,3.8315861675206584,3.478710962049445e-33
0.7615616647021684,3.5143129184554818,2.0953116963685994e-9
0.7616912877986999,3.8491842266809715,4.0144354594705974e-32
0.7616912877987017,3.847720256202167,1.4745401136714774e-34
0.7628842877895358,3.0684385262986633,1.1613640032155577e-55
0.7631677550431583,3.5535394775153906,2.012317758913135e-35
0.7637355301812936,4.002120817891294,1.1754943508222875e-34
0.7642041619420716,2.9294356884159902,3.6390083120451234e-53
0.7655545910239521,4.021237848641321,6.3115749786204036e-9
0.7662033328673543,3.6350383041083263,1.0438860033042242e-33
0.7662033328673572,3.6413169845827027,6.437007065102846e-33
0.7667240944562179,4.155815918511446,1.557482995065498e-33
0.7667240944562206,4.155963044413171,6.110689833314579e-34
0.7668886642316497,3.7566898134909708,6.40225945209254e-33
0.7668886642316536,3.755930121916182,2.465763970058863e-33
0.7674403420738282,3.3615288892128303,3.009265538105056e-34
0.7674403420738284,3.3639633232879875,4.8148248609680896e-33
0.7679993534001217,3.0015811027394643,1.3016121841614045e-50
0.7681040416233677,4.018798676444208,4.231779662960235e-37
0.7681040416233679,4.019647813425831,4.867986592984028e-34
0.7681666589395756,4.061710096791648,1.2037062152420224e-33
0.7681666589395759,4.060522361085589,2.359264181874364e-33
0.7699831604313007,3.6430524161880236,8.37346943887345e-33
0.7699831604313017,3.6424696615066052,7.703719777548943e-32
0.7703220819811054,3.8999676762924094,1.1738016389571034e-33
0.7703220819811062,3.8914864139102914,4.8600696385312395e-33
0.7704608933730861,3.7029456490376003,5.89816045468591e-34
0.7704608933730867,3.7129663573706875,2.4375050858650954e-34
0.7712199089945655,2.554294128693833,1.7765141414125983e-50
0.7712239331057378,2.605752008135778,4.8148248609680896e-33
0.7712239331057388,2.8721774911987374,1.9875897952630085e-31
0.7743823024972616,3.0786224298338865,1.5628393513096218e-50
0.7747040385360414,3.007810841785059,5.550112511993384e-49
0.7747661696189074,3.9250583316874694,3.7664014494696914e-34
0.7747661696189078,3.92614625471375,1.1707970753964016e-32
0.7757277676243078,2.0943920308971946,9.418411447054503e-50
0.776426219438097,2.38350517020125,2.070836303794469e-52
0.7774539575099164,3.56348257165415,5.759922319029209e-33
0.7774539575099181,3.5577861869150187,1.1151209609640548e-33
0.777849665370894,3.910785622112145,7.22524655699024e-33
0.7778496653708944,3.903945631614085,2.742729540895795e-32
0.7780837660948029,3.7002412180933466,2.715862148139813e-34
0.7780837660948031,3.7035094334827985,1.557482995065498e-33
0.7789141917796775,3.8021236177493014,6.647467573674069e-33
0.7789141917796776,3.8076188498941974,9.437056727497456e-33
0.7828931297340498,3.583762973098599,5.597031069579022e-10
0.7831553205204697,3.8583933162213233,3.6412113011071178e-34
0.7831553205204701,3.872980305235959,6.789655370349533e-35
0.7846881373598255,3.9709122953646396,1.4897745204581343e-33
0.7846881373598263,3.969283407966678,4.997073505119577e-33
0.7851562989023925,3.292853817629191,1.3910329949890621e-33
0.7851562989023927,3.293324757593182,4.333342374871281e-34
0.7855376559514816,3.9500704204990855,4.333342374871281e-34
0.785537655951482,3.9460246619782553,8.137054015036071e-33
0.7859917440690587,3.6075335440078162,1.6618668934185172e-33
0.786795942244751,3.7520448680626894,1.2607911596538297e-33
0.7867959422447521,3.7543989745434936,7.52316384526264e-35
0.7873472209963498,3.871804844955717,1.2037062152420224e-33
0.7873472209963507,3.889164810745068,1.0123169270185408e-32
0.7881943394544719,3.2116829906597784,1.0833355937178202e-34
0.7881943394544726,3.2056664369337997,5.565937539279112e-32
0.7884933428996989,3.3300796796555607,1.5319159929351133e-33
0.7884933428996994,3.3244504368985477,4.70197740328915e-36
0.7930898875841955,3.4385570367524907,6.218365115849901e-34
0.7933545769771965,3.5717400709405513,5.592150484179191e-10
0.7936799104211449,2.54116171801539,1.7760410246190068e-56
0.7951718691279326,3.581383305032361,3.1785367246234654e-33
0.7951718691279334,3.589055533676054,4.6952065558284137e-33
0.7988797838472926,3.8870006661434697,4.70197740328915e-34
0.7988797838472932,3.8873425585413437,6.110689833314579e-34
0.7990225780129688,3.1956605511860436,1.9743791195507273e-32
0.7990225780129689,3.19626145245906,3.009265538105056e-34
0.8000087646362242,2.789407741642925,2.0698119606308473e-51
0.8005451535638474,2.746579755846108,3.936193899422711e-57
0.8009467882552496,3.3977279965340577,1.2387804014025564e-7
0.8015157970883141,3.3536161294480182,1.0509037045786333e-33
0.8024619749883489,2.2757533499462586,3.082999381151955e-51
0.802847402312701,3.7462012672525113,1.3270861023043297e-33
0.8028474023127015,3.7430831908046795,1.4614039643010384e-32
0.8044507978392182,3.2594992215987935,7.151707630402797e-33
0.8044507978392198,3.259977710749653,2.011110967025222e-32
0.8049261729682234,2.47996384816962,5.68880193151159e-54
0.8065686802161826,2.2514923945853242,6.174786909457718e-56
0.8077312444693198,3.447947911811847,3.774822690998982e-32
0.8077312444693221,3.450472309969307,9.777103733303327e-33
0.8080199482170033,3.445868934434061,5.007718781960624e-32
0.8080199482170043,3.444091158749379,1.1325671779212189e-31
0.8082118050962694,3.527611548661108,3.478710962049445e-33
0.8082118050962711,3.523892651948704,1.6814459273258132e-32
0.810113718854706,3.6150684881828647,3.478710962049445e-33
0.8101137188547063,3.579816024149659,1.692711865184094e-32
0.810268824794091,3.9924639571530784,2.2578312998829185e-8
0.8106263592612837,3.6519940815002943,4.8148248609680896e-33
0.8106263592612843,3.634081984407063,1.0299211304164554e-33
0.8110190440887453,3.1096558298629957,7.664884382933652e-33
0.8110190440887454,3.082486310009939,5.283141810335689e-34
0.8115837033331388,3.8266677851680604,1.88079096131566e-35
0.8128715186055261,2.3087742502774318,5.148632313599985e-54
0.8149829971080543,3.856723072856048,3.4582780490457114e-31
0.815042131227922,3.8679945353597733,2.3999454340016725e-7
0.8155147728629148,3.5056310385233136,7.488576099484045e-32
0.8155147728629167,3.527451615805222,4.5157790981189e-34
0.8158812516872817,4.147345320214953,2.919664656707978e-32
0.816902704955779,2.45108884042197,2.8177558792600503e-31
0.8169027049557794,2.440915837653869,2.8177558792600503e-31
0.8175029706242821,3.137191779197459,6.748296777110201e-32
0.8175029706242829,3.1819764242202138,1.9081612893296412e-31
0.817616361198346,2.2841506688430973,2.3163432549861827e-53
0.8177409830991641,3.4424753105909502,2.414540142162797e-8
0.8180170972159988,3.6066977835020295,3.412337863712382e-6
0.8187413501756227,3.387257030484946,1.692711865184094e-32
0.8232983479983107,3.8006630321499175,5.759922319029209e-33
0.8237078297381436,3.71176121311531,5.89816045468591e-34
0.8237078297381456,3.7133333024479738,7.897516478202909e-32
0.8241051809556086,3.4267611873940966,1.8543846562187881e-32
0.8241051809556099,3.424338575157256,7.373452884741914e-33
0.82471781930846,3.706248897598812,1.9450974087934134e-6
0.8256688367489144,2.238119002060781,1.6163757724074236e-52
0.8264287413733228,4.0514060628566755,7.232160116812005e-33
0.8264287413733242,4.052522270605331,6.437007065102846e-33
0.8266644635660856,3.9511006559317474,6.506784409767657e-33
0.8266644635660867,3.9369287562710995,9.061697871392883e-33
0.8275104683590065,3.9140429922480258,1.0833355937178202e-32
0.8275104683590071,3.915590285723046,1.4535504865431947e-32
0.827661644220566,1.7391859840003616,1.0840451938638916e-48
0.8287847773488661,3.9477951985612365,4.231779662960235e-33
0.8287847773488668,3.9641477144213058,1.2037062152420224e-35
0.8308891066347519,3.6116456446737057,7.133381673473478e-33
0.8308891066347549,3.611466490113285,1.3270861023043297e-33
0.8318409041485094,3.693714500920873,3.1308398658445003e-32
0.8318409041485103,3.698138051498422,3.6863502841786936e-35
0.8320062357519958,3.489297792757658,1.4745401136714774e-32
0.8320062357519974,3.4885595054497873,1.04752533381437e-32
0.8322254308958108,3.7816720014745786,9.777103733303327e-33
0.8322254308958122,3.763706955211531,1.4745401136714774e-34
0.8354527222909364,3.7122442700281524,6.612155723375367e-33
0.8360011047705824,3.76852533415517,2.622668187057047e-7
0.8365615200872518,1.4125444674587233,4.798452344886887e-49
0.837018886033248,3.2728641135216177,6.419621503654185e-33
0.8370188860332497,3.2704971079483194,6.491667552416083e-34
0.838135224508512,3.1229806636284803,5.89816045468591e-34
0.8381352245085123,2.786325752438625,2.359264181874364e-33
0.8403792483690932,3.2580824995703246,7.464859325461855e-34
0.8403792483690936,3.25636856739037,6.969506006025343e-33
0.8404766824938823,3.9071954783336054,6.003954946259916e-34
0.8404766824938826,3.914260160463735,2.715862148139813e-34
0.8427560693524796,3.3207315614731914,1.222984322595508e-34
0.8427560693524822,3.324419916915671,1.5708554188004524e-32
0.8427689253306193,2.3177980136106178,2.6477771271897596e-50
0.8429390572354638,3.7895434536528283,2.1132567241342756e-33
0.8429390572354658,3.794218297554435,1.9567749161528127e-33
0.842939342373019,3.573418729705709,6.093762714662738e-35
0.8429393423730235,3.5469615257793823,2.8223619363243123e-33
0.8430138706969974,3.6686446055961075,8.775018309114343e-33
0.8430138706969983,3.6688002087249814,5.183930087126288e-34
0.8430761996860148,3.8080436261227564,7.078544862007618e-33
0.8430761996860165,3.8224715045631608,2.2757570631919486e-33
0.8452124050785369,2.508967035229427,7.65845218403984e-48
0.8468042221879614,2.781903674274182,4.7320318475666444e-48
0.8477787361400586,3.9482577034832618,7.448120285906145e-33
0.847778736140059,3.679255311863446,9.949384185359841e-33
0.8480344268202913,3.701471152949465,2.787802402410137e-34
0.848034426820292,3.704071003791893,9.937107616233441e-34
0.8480696461981823,3.6582506079411283,5.629019268121639e-33
0.848069646198183,3.6893284247433447,1.692711865184094e-36
0.8480715266502548,2.752386996377065,1.251700216312647e-50
0.8483300446999928,2.3803469939624473,2.0118348135293475e-48
0.8493178431851475,3.7663257097937626,6.861426353433338e-32
0.8493178431851476,3.7674667278920833,5.085658759397545e-34
0.8494638663977422,3.356560657207797,3.575308385822617e-32
0.8494638663977433,3.357151980009577,5.5641319799562486e-33
0.8505238772007762,3.0802159438793626,1.7876699796772315e-6
0.8513275199939907,3.139997848028331,2.860683052161119e-32
0.8513275199939919,3.2070964947969474,7.113621613436155e-34
0.8520337355744066,3.8539402081868523,3.227625368713804e-33
0.8520337355744071,3.863936973316421,1.3307724525885084e-32
0.8527887469098655,3.2833228579033213,1.422348164494968e-32
0.8527887469098658,3.2828070167133157,5.182707573001433e-33
0.8545527317936855,3.938212400062975,2.3039689276116835e-34
0.8545527317936866,3.9380867933941914,2.5090221621691233e-33
0.8548716878097059,3.4246882314394935,3.0814879110195774e-33
0.8548716878097067,3.4473480345250938,1.692711865184094e-34
0.8562775456370391,2.6817510107082514,6.133777429306769e-47
0.8587708583466513,2.3068834952345427,1.1332756615914365e-47
0.8624747282827419,2.210056259776339,4.9784223439610327e-48
0.8626154466310925,3.9975530364325995,3.453179224749585e-33
0.8626154466310928,4.001909862035627,3.192529809375654e-32
0.8629346883789349,4.06707057479592,2.985943730184742e-33
0.8629346883789353,4.105483041386841,5.283141810335689e-34
0.864303086288031,3.8027940329651027,3.910841493321331e-32
0.8643030862880314,3.811872602428215,3.4277415269977904e-33
0.8643780471635396,3.5593261314300513,1.0410855055628252e-31
0.8643780471635407,3.554719977823669,1.950079300330529e-32
0.8652228036671239,3.6937419097323048,5.637788455978773e-32
0.8652228036671247,3.694671724036843,2.891904182118959e-33
0.8660541713157557,3.096340221128295,1.1717357781651943e-30
0.8660541713157562,3.107886926018045,1.9816984056557833e-30
0.867182556875091,3.4734757859498466,2.5407878717368003e-5
0.8677925563072533,3.8937807179277977,4.853644386409645e-32
0.8677925563072536,3.902085243487824,3.99014241109786e-30
0.8681182143174726,3.507120705494619,1.063594811787851e-31
0.8681182143174738,3.5142360739729726,3.837965075350012e-31
0.868788921082157,2.208444601217211,2.8031019368797294e-47
0.8694526486036408,3.8846506183964222,3.7077160694992395e-32
0.8694526486036411,3.88382411837833,4.119684521665822e-33
0.8711931710550427,3.326766104503542,8.012350051136998e-31
